order_id,customer_id,order_date,payment_method
38046,70,15-04-2023,UPI
38047,1426,17-06-2022,Debit Card
38048,2573,22-07-2022,Credit Card
38049,1655,06-04-2022,Credit Card
38050,2260,29-12-2023,Wallet
38051,102,08-09-2023,Wallet
38052,1732,23-10-2023,UPI
38053,1362,19-01-2023,Net Banking
38054,333,10-11-2023,Wallet
38055,2253,19-04-2022,Credit Card
38056,4325,04-12-2022,Debit Card
38057,3261,27-02-2022,Debit Card
38058,1123,17-07-2022,Debit Card
38059,1958,16-11-2023,Wallet
38060,1960,02-10-2023,UPI
38061,460,01-12-2022,Credit Card
38062,1218,12-05-2023,Wallet
38063,4986,14-11-2022,Wallet
38064,931,15-06-2022,Net Banking
38065,311,30-07-2023,Debit Card
38066,2890,12-09-2023,Credit Card
38067,1759,16-01-2023,Debit Card
38068,4342,20-09-2023,UPI
38069,472,10-12-2022,UPI
38070,4418,12-12-2023,Wallet
38071,4237,16-12-2023,UPI
38072,3181,13-08-2023,Credit Card
38073,2361,08-02-2023,Wallet
38074,1145,24-06-2023,Credit Card
38075,99,18-08-2022,Debit Card
38076,3650,21-05-2023,UPI
38077,494,20-07-2022,UPI
38078,2158,20-01-2022,Wallet
38079,4580,17-04-2022,Debit Card
38080,2178,14-04-2023,UPI
38081,1424,22-01-2022,UPI
38082,4936,24-07-2022,Credit Card
38083,506,16-02-2022,UPI
38084,4306,25-01-2022,Wallet
38085,361,30-05-2022,Credit Card
38086,154,06-09-2023,Credit Card
38087,533,13-11-2022,Wallet
38088,2012,23-11-2023,Wallet
38089,2358,29-04-2022,Debit Card
38090,2784,28-05-2022,Wallet
38091,1970,27-07-2022,Debit Card
38092,4972,20-01-2022,Net Banking
38093,2348,09-09-2023,Net Banking
38094,4437,10-09-2023,UPI
38095,635,24-12-2022,Net Banking
38096,2602,16-11-2023,Credit Card
38097,1193,06-02-2022,Credit Card
38098,4516,23-05-2022,UPI
38099,737,17-05-2022,Net Banking
38100,2437,05-09-2023,Net Banking
38101,1209,21-06-2022,Credit Card
38102,2059,17-10-2023,Debit Card
38103,608,10-07-2023,UPI
38104,3066,24-09-2023,UPI
38105,3750,22-09-2023,Wallet
38106,4327,31-01-2023,Wallet
38107,2038,27-08-2022,Net Banking
38108,2186,02-06-2022,UPI
38109,997,21-07-2022,Wallet
38110,2579,19-02-2022,Wallet
38111,1180,19-05-2022,UPI
38112,4703,05-12-2022,UPI
38113,1921,06-10-2022,Debit Card
38114,3232,29-03-2022,Debit Card
38115,1333,17-10-2023,Credit Card
38116,2745,29-07-2023,Credit Card
38117,2261,22-10-2023,Debit Card
38118,3499,11-12-2022,Net Banking
38119,3414,05-09-2022,Debit Card
38120,206,06-06-2023,Debit Card
38121,1810,16-09-2023,Debit Card
38122,900,30-08-2022,Net Banking
38123,748,21-03-2023,Net Banking
38124,4973,22-04-2023,Credit Card
38125,2630,09-01-2023,Wallet
38126,2443,15-07-2023,Net Banking
38127,4433,18-02-2022,UPI
38128,1762,28-11-2022,Debit Card
38129,4877,29-06-2023,Debit Card
38130,4375,22-08-2023,UPI
38131,2297,06-10-2022,Debit Card
38132,4929,30-06-2022,Credit Card
38133,1732,20-10-2022,Wallet
38134,3999,09-08-2022,UPI
38135,2960,29-04-2023,Credit Card
38136,939,04-10-2023,Credit Card
38137,4620,05-01-2022,Credit Card
38138,4556,20-04-2023,Wallet
38139,2165,18-12-2023,Credit Card
38140,2874,15-04-2023,Net Banking
38141,1451,24-07-2022,Wallet
38142,1204,20-02-2023,Net Banking
38143,1873,18-03-2023,Credit Card
38144,4492,05-08-2023,Wallet
38145,3025,09-02-2022,Net Banking
38146,2056,23-12-2022,Net Banking
38147,2192,14-05-2022,Debit Card
38148,1679,29-07-2023,Debit Card
38149,4383,01-04-2022,Debit Card
38150,2538,16-07-2022,Wallet
38151,1666,06-09-2022,Net Banking
38152,4729,05-12-2022,UPI
38153,4825,02-11-2022,Wallet
38154,4127,28-02-2023,Credit Card
38155,3012,28-05-2023,UPI
38156,244,17-11-2023,Credit Card
38157,140,18-05-2022,Wallet
38158,2449,17-09-2023,Debit Card
38159,725,01-11-2022,Wallet
38160,1565,14-01-2022,Credit Card
38161,4260,15-02-2022,Debit Card
38162,104,06-07-2023,Wallet
38163,4048,24-04-2022,Debit Card
38164,63,27-05-2022,Wallet
38165,2063,30-08-2022,Net Banking
38166,3870,13-06-2023,Credit Card
38167,3566,29-07-2022,Net Banking
38168,2227,20-08-2022,Credit Card
38169,1547,05-01-2023,Net Banking
38170,4823,02-04-2023,Wallet
38171,4073,12-07-2022,Wallet
38172,4834,11-03-2022,Credit Card
38173,3647,21-10-2022,Credit Card
38174,1791,25-05-2022,Wallet
38175,130,08-08-2023,Net Banking
38176,3016,05-05-2022,Wallet
38177,927,11-01-2023,Debit Card
38178,1981,26-05-2022,Credit Card
38179,1726,26-08-2022,Debit Card
38180,1820,15-05-2022,Credit Card
38181,4545,23-02-2023,UPI
38182,2208,21-06-2022,Wallet
38183,3289,22-10-2022,Credit Card
38184,4784,07-06-2023,Debit Card
38185,2896,05-05-2022,Credit Card
38186,1757,23-09-2022,Wallet
38187,2538,08-05-2022,Net Banking
38188,2328,20-12-2022,Net Banking
38189,2129,17-03-2022,Wallet
38190,3197,28-01-2023,Credit Card
38191,2218,24-12-2022,Debit Card
38192,3654,14-09-2023,Credit Card
38193,3162,08-01-2022,Net Banking
38194,2428,19-11-2023,Debit Card
38195,4956,21-01-2022,Debit Card
38196,4260,27-07-2022,Debit Card
38197,415,07-04-2022,Wallet
38198,4095,07-09-2023,UPI
38199,4251,19-09-2022,Net Banking
38200,1836,28-02-2022,Debit Card
38201,2069,19-06-2023,Debit Card
38202,2871,25-11-2022,Wallet
38203,1023,04-09-2023,Wallet
38204,399,04-04-2023,Credit Card
38205,2978,22-09-2023,UPI
38206,2920,31-01-2023,Debit Card
38207,3971,04-07-2022,UPI
38208,129,31-10-2023,Wallet
38209,1533,26-12-2023,Credit Card
38210,1051,19-11-2022,UPI
38211,2953,27-07-2023,Debit Card
38212,344,27-07-2023,Credit Card
38213,1425,09-01-2023,Debit Card
38214,604,04-08-2022,Debit Card
38215,1591,30-01-2022,UPI
38216,4829,12-09-2022,Net Banking
38217,4252,10-10-2022,Net Banking
38218,2149,22-04-2023,Debit Card
38219,748,15-01-2023,UPI
38220,500,26-06-2023,Debit Card
38221,3357,02-07-2022,Credit Card
38222,386,31-05-2022,Wallet
38223,4234,20-10-2022,Wallet
38224,4344,08-08-2022,Net Banking
38225,1736,29-07-2023,Wallet
38226,2558,11-03-2023,Net Banking
38227,4823,15-12-2022,Net Banking
38228,1179,07-05-2023,Credit Card
38229,880,19-12-2023,Credit Card
38230,1506,30-12-2022,Net Banking
38231,1007,04-12-2023,Wallet
38232,3658,08-05-2023,Wallet
38233,2306,20-10-2022,Net Banking
38234,273,01-09-2023,Debit Card
38235,2896,19-09-2023,Debit Card
38236,3096,26-05-2023,Credit Card
38237,2873,27-06-2023,Credit Card
38238,1607,19-12-2023,Wallet
38239,4691,02-06-2022,Wallet
38240,2448,02-04-2023,Wallet
38241,2852,02-06-2022,Net Banking
38242,1325,27-12-2022,Credit Card
38243,2058,17-11-2023,Credit Card
38244,3903,13-10-2022,Debit Card
38245,3123,08-02-2023,UPI
38246,2767,06-10-2022,Credit Card
38247,2155,07-05-2022,Credit Card
38248,4867,20-01-2023,UPI
38249,1730,23-05-2022,UPI
38250,4586,21-01-2022,UPI
38251,2723,13-10-2022,Credit Card
38252,4571,12-09-2022,Wallet
38253,4677,07-06-2023,Credit Card
38254,2895,24-04-2022,Net Banking
38255,3364,06-08-2022,Debit Card
38256,1841,11-10-2023,Net Banking
38257,1962,04-08-2023,UPI
38258,4425,13-07-2023,Credit Card
38259,4863,27-08-2022,Credit Card
38260,4602,05-11-2023,Debit Card
38261,2676,29-06-2023,Debit Card
38262,1940,27-04-2023,Debit Card
38263,4574,06-03-2022,Debit Card
38264,14,28-06-2022,Net Banking
38265,4823,08-04-2023,Net Banking
38266,3059,19-02-2023,Debit Card
38267,746,14-01-2023,Debit Card
38268,2011,08-11-2022,Net Banking
38269,2614,23-07-2022,Credit Card
38270,4571,31-03-2023,Credit Card
38271,2947,14-02-2022,Wallet
38272,4620,29-06-2023,Credit Card
38273,3183,16-04-2022,Credit Card
38274,3487,17-07-2023,Wallet
38275,4507,18-05-2023,Wallet
38276,4079,07-10-2023,Net Banking
38277,1908,21-10-2022,Debit Card
38278,3992,07-10-2023,Net Banking
38279,1648,25-02-2022,Debit Card
38280,4777,24-08-2023,Credit Card
38281,2664,27-03-2023,Debit Card
38282,1883,04-11-2022,Wallet
38283,329,19-10-2022,Wallet
38284,4368,11-01-2023,Debit Card
38285,4271,21-04-2023,Debit Card
38286,2206,25-10-2023,Debit Card
38287,4718,17-06-2023,Credit Card
38288,1688,03-09-2023,Credit Card
38289,4330,10-09-2023,Credit Card
38290,4237,13-01-2023,Credit Card
38291,2167,19-05-2023,UPI
38292,382,27-10-2022,UPI
38293,3593,05-08-2022,Net Banking
38294,1434,18-04-2022,Debit Card
38295,4145,27-12-2022,Credit Card
38296,3882,20-12-2022,Credit Card
38297,3442,23-05-2022,Wallet
38298,3405,28-02-2023,UPI
38299,4245,24-06-2022,Credit Card
38300,2205,23-07-2022,Debit Card
38301,2200,15-05-2023,Wallet
38302,3533,04-11-2022,Net Banking
38303,4472,08-10-2023,Net Banking
38304,2730,11-12-2023,UPI
38305,596,25-06-2022,Debit Card
38306,3911,29-11-2023,Debit Card
38307,3497,11-04-2022,Net Banking
38308,3120,06-08-2022,Credit Card
38309,3801,05-10-2023,Credit Card
38310,2637,18-12-2022,Wallet
38311,3071,23-06-2022,Wallet
38312,2824,26-05-2022,Debit Card
38313,1493,03-07-2022,UPI
38314,3317,21-02-2023,Credit Card
38315,3903,25-05-2022,Credit Card
38316,2310,17-03-2022,UPI
38317,4938,26-12-2023,Credit Card
38318,4585,21-01-2023,Credit Card
38319,3861,03-06-2022,UPI
38320,3214,16-06-2022,UPI
38321,3297,23-03-2023,Wallet
38322,3593,05-02-2023,Wallet
38323,1524,26-04-2022,UPI
38324,3556,10-04-2022,UPI
38325,4260,03-02-2022,Debit Card
38326,975,15-06-2023,Net Banking
38327,1671,20-02-2023,Net Banking
38328,4230,21-08-2023,UPI
38329,4806,13-05-2023,Wallet
38330,3895,13-01-2023,Credit Card
38331,2804,23-03-2022,Debit Card
38332,1532,04-05-2023,Wallet
38333,3817,18-11-2022,Debit Card
38334,2213,17-06-2022,Wallet
38335,4657,01-06-2022,Credit Card
38336,4080,18-07-2023,UPI
38337,582,02-01-2022,Net Banking
38338,3558,02-12-2023,UPI
38339,3530,07-12-2023,Wallet
38340,2383,09-12-2022,Wallet
38341,2685,21-07-2023,Debit Card
38342,231,23-07-2022,Credit Card
38343,1884,08-01-2022,Net Banking
38344,4099,23-11-2023,Debit Card
38345,1912,21-05-2023,Credit Card
38346,685,30-09-2022,Credit Card
38347,4177,13-09-2023,UPI
38348,1956,16-10-2022,UPI
38349,1299,07-11-2022,Credit Card
38350,4484,22-07-2022,Net Banking
38351,4923,25-11-2022,Net Banking
38352,1369,08-04-2022,Wallet
38353,2267,30-12-2022,Wallet
38354,652,06-05-2023,Debit Card
38355,2111,20-03-2022,Credit Card
38356,3099,16-11-2022,Net Banking
38357,2756,29-03-2022,Wallet
38358,3736,23-12-2022,Wallet
38359,4049,04-01-2023,Wallet
38360,1178,17-06-2022,Wallet
38361,2258,05-07-2022,Net Banking
38362,1043,18-08-2023,Credit Card
38363,2557,23-01-2022,Debit Card
38364,3685,07-09-2023,Debit Card
38365,2936,17-12-2022,Wallet
38366,1624,16-12-2022,Debit Card
38367,2085,03-06-2023,Wallet
38368,2455,19-03-2023,Net Banking
38369,2472,19-04-2022,Credit Card
38370,4779,05-01-2023,UPI
38371,2386,01-05-2023,Net Banking
38372,1295,22-04-2022,Debit Card
38373,4069,13-10-2022,UPI
38374,919,29-01-2023,Debit Card
38375,4748,08-04-2022,Net Banking
38376,1604,09-06-2023,Debit Card
38377,2996,16-06-2022,Debit Card
38378,3387,12-08-2023,Credit Card
38379,1082,24-03-2023,Debit Card
38380,376,08-10-2022,Net Banking
38381,1409,18-06-2022,Debit Card
38382,2104,14-08-2022,Credit Card
38383,17,14-11-2022,Credit Card
38384,433,09-02-2022,Debit Card
38385,4051,03-05-2023,Net Banking
38386,237,22-02-2023,Credit Card
38387,307,01-12-2022,Credit Card
38388,4529,30-05-2023,Credit Card
38389,24,12-03-2023,Debit Card
38390,3310,08-09-2022,Credit Card
38391,1014,08-04-2022,Debit Card
38392,681,21-11-2022,Debit Card
38393,1849,15-04-2023,Debit Card
38394,1516,31-10-2023,Debit Card
38395,952,31-05-2023,Net Banking
38396,415,17-05-2023,Wallet
38397,4849,08-10-2022,Net Banking
38398,1424,09-09-2022,Debit Card
38399,4512,10-03-2023,UPI
38400,4972,12-09-2022,Debit Card
38401,4986,11-02-2023,UPI
38402,4773,13-02-2023,UPI
38403,2448,22-11-2022,Debit Card
38404,2189,08-04-2022,Wallet
38405,3192,29-05-2022,Debit Card
38406,450,18-04-2022,Debit Card
38407,2936,16-12-2022,Debit Card
38408,3177,03-05-2022,UPI
38409,4946,08-11-2022,Wallet
38410,92,16-09-2022,Wallet
38411,4517,14-08-2023,Credit Card
38412,2600,09-02-2023,Debit Card
38413,2952,30-07-2022,Debit Card
38414,3126,26-06-2022,Debit Card
38415,3719,17-01-2023,Net Banking
38416,1538,03-08-2023,Debit Card
38417,3169,14-10-2022,Wallet
38418,1896,29-10-2022,UPI
38419,185,28-10-2022,Debit Card
38420,1457,04-04-2023,Debit Card
38421,1495,29-09-2023,Debit Card
38422,1149,21-12-2023,Credit Card
38423,3406,17-03-2023,Credit Card
38424,1288,08-11-2022,Net Banking
38425,4948,15-06-2022,UPI
38426,2239,19-09-2022,Debit Card
38427,1874,16-05-2023,UPI
38428,1751,30-12-2023,Debit Card
38429,1245,21-04-2022,UPI
38430,2247,14-03-2022,UPI
38431,174,14-06-2022,Credit Card
38432,4313,02-09-2023,Credit Card
38433,3278,22-02-2023,Debit Card
38434,2022,18-01-2023,UPI
38435,1397,09-02-2022,UPI
38436,174,05-09-2022,Wallet
38437,3395,17-06-2022,UPI
38438,2624,30-09-2023,Wallet
38439,2889,19-02-2022,UPI
38440,2247,11-05-2023,Net Banking
38441,3079,19-12-2023,Debit Card
38442,3052,04-06-2023,Credit Card
38443,4730,25-12-2023,Net Banking
38444,1700,26-07-2023,Wallet
38445,963,11-12-2022,UPI
38446,3092,23-09-2022,Debit Card
38447,3785,29-07-2023,UPI
38448,1845,08-07-2022,Debit Card
38449,4694,27-11-2022,Credit Card
38450,3252,03-06-2022,Credit Card
38451,1751,25-10-2023,Debit Card
38452,893,21-10-2023,UPI
38453,215,26-05-2022,Wallet
38454,3430,27-06-2022,Net Banking
38455,4980,27-05-2022,Wallet
38456,3645,28-09-2022,Credit Card
38457,2616,16-01-2022,Credit Card
38458,606,27-05-2023,UPI
38459,552,27-05-2022,Net Banking
38460,4415,31-03-2023,Debit Card
38461,2514,07-02-2023,Credit Card
38462,4825,10-12-2022,UPI
38463,1178,19-11-2023,Wallet
38464,4447,08-01-2022,Debit Card
38465,1484,19-02-2022,Net Banking
38466,3312,02-12-2023,Credit Card
38467,4286,23-08-2023,Net Banking
38468,1546,13-01-2022,Debit Card
38469,1497,21-07-2022,Credit Card
38470,4783,21-10-2023,Debit Card
38471,73,10-03-2023,Credit Card
38472,4037,11-02-2023,Debit Card
38473,2227,07-06-2022,UPI
38474,1091,30-04-2023,UPI
38475,1617,27-07-2023,Wallet
38476,4173,01-07-2023,Debit Card
38477,4803,28-01-2023,Wallet
38478,988,03-01-2023,UPI
38479,2116,12-01-2023,Credit Card
38480,1592,16-04-2022,Debit Card
38481,588,06-01-2023,Credit Card
38482,843,20-04-2022,Credit Card
38483,3650,21-10-2022,Wallet
38484,3617,21-09-2022,Wallet
38485,1566,27-11-2022,UPI
38486,3610,28-02-2023,Credit Card
38487,2930,06-10-2022,Net Banking
38488,722,12-08-2022,Credit Card
38489,1805,22-06-2022,UPI
38490,4420,09-05-2022,Net Banking
38491,3195,03-09-2022,Credit Card
38492,655,05-06-2023,Debit Card
38493,145,23-10-2022,Credit Card
38494,1697,05-06-2022,Wallet
38495,4240,01-09-2023,Debit Card
38496,2712,18-12-2022,Wallet
38497,893,10-10-2023,Credit Card
38498,2565,20-10-2022,Net Banking
38499,4291,23-12-2023,Wallet
38500,3555,31-03-2023,Wallet
38501,1661,01-10-2022,Net Banking
38502,3547,22-04-2022,Net Banking
38503,4914,17-12-2023,Net Banking
38504,2777,28-03-2023,Net Banking
38505,3921,18-03-2022,Wallet
38506,1137,10-08-2023,UPI
38507,1300,21-03-2022,Credit Card
38508,2524,10-07-2023,Debit Card
38509,3250,19-03-2022,Net Banking
38510,1661,12-03-2023,Credit Card
38511,1315,24-11-2023,Credit Card
38512,434,27-12-2023,UPI
38513,4513,08-07-2022,UPI
38514,1859,04-02-2022,Wallet
38515,711,06-08-2023,Credit Card
38516,138,31-07-2022,Wallet
38517,3561,10-10-2022,Wallet
38518,1754,18-05-2022,Credit Card
38519,2857,10-08-2023,UPI
38520,1185,04-11-2023,Wallet
38521,734,30-04-2023,Net Banking
38522,1852,24-07-2022,UPI
38523,1354,02-12-2022,Debit Card
38524,395,29-03-2023,Wallet
38525,2518,01-05-2023,Credit Card
38526,3328,30-11-2023,Net Banking
38527,4055,13-03-2023,Wallet
38528,2067,26-02-2023,UPI
38529,4904,18-05-2022,UPI
38530,247,06-01-2022,Credit Card
38531,3139,01-08-2022,Credit Card
38532,342,05-04-2022,Net Banking
38533,2972,15-07-2023,Debit Card
38534,3769,12-10-2022,Debit Card
38535,2435,13-01-2023,UPI
38536,342,17-05-2023,UPI
38537,108,25-03-2023,UPI
38538,4729,21-02-2023,UPI
38539,4692,08-04-2022,Net Banking
38540,1797,15-07-2023,Net Banking
38541,4681,18-10-2023,Credit Card
38542,2525,15-05-2022,Wallet
38543,2385,25-12-2023,UPI
38544,3532,23-01-2023,Wallet
38545,2361,15-11-2022,Debit Card
38546,609,16-07-2022,Credit Card
38547,2642,04-05-2022,Net Banking
38548,2348,25-11-2022,Credit Card
38549,2740,19-03-2022,Credit Card
38550,4824,01-10-2022,Credit Card
38551,4332,16-05-2022,Debit Card
38552,211,18-04-2023,Net Banking
38553,286,20-11-2022,Debit Card
38554,2471,06-01-2023,Wallet
38555,494,03-06-2022,Credit Card
38556,1018,10-08-2023,Wallet
38557,3491,21-02-2023,Wallet
38558,2885,22-01-2022,Debit Card
38559,2815,13-09-2022,Wallet
38560,1990,04-08-2023,UPI
38561,523,03-10-2023,Net Banking
38562,4915,04-02-2022,Credit Card
38563,2367,03-07-2022,UPI
38564,3451,11-08-2022,Wallet
38565,1657,06-05-2022,Net Banking
38566,3065,05-10-2023,UPI
38567,2743,18-07-2022,Debit Card
38568,590,09-05-2022,Wallet
38569,635,24-07-2023,UPI
38570,4041,17-08-2022,Credit Card
38571,208,10-08-2022,Wallet
38572,2234,20-08-2023,Net Banking
38573,977,24-03-2023,Net Banking
38574,2065,09-04-2023,UPI
38575,1314,17-09-2022,Wallet
38576,4350,22-05-2023,Net Banking
38577,971,17-01-2022,Net Banking
38578,4707,12-08-2023,Debit Card
38579,1480,21-12-2022,Debit Card
38580,1171,22-02-2023,Wallet
38581,4980,16-03-2023,Net Banking
38582,3186,07-06-2023,Credit Card
38583,1400,23-10-2022,Net Banking
38584,4602,15-10-2023,Credit Card
38585,3394,26-10-2023,Net Banking
38586,2376,10-04-2022,UPI
38587,4445,17-10-2022,UPI
38588,199,16-05-2022,Wallet
38589,3249,04-09-2022,Net Banking
38590,1148,29-07-2022,Wallet
38591,4707,14-11-2022,Debit Card
38592,4036,12-07-2023,Wallet
38593,2283,02-08-2022,Net Banking
38594,1726,18-07-2022,Net Banking
38595,1318,07-05-2022,Wallet
38596,4881,17-01-2023,Debit Card
38597,3969,13-01-2022,UPI
38598,3090,21-01-2023,Credit Card
38599,1427,29-01-2022,UPI
38600,2429,03-05-2023,Net Banking
38601,1842,04-12-2022,Credit Card
38602,4864,29-05-2023,Debit Card
38603,3894,09-12-2023,Net Banking
38604,2145,13-11-2022,UPI
38605,1494,17-11-2023,Credit Card
38606,705,24-11-2022,Credit Card
38607,1769,04-09-2023,Debit Card
38608,1070,25-07-2023,UPI
38609,3875,31-10-2022,Credit Card
38610,2284,06-02-2023,Credit Card
38611,769,02-11-2022,Debit Card
38612,3724,22-07-2022,Net Banking
38613,260,04-06-2022,Net Banking
38614,2944,20-02-2023,Debit Card
38615,1588,18-11-2022,Wallet
38616,84,01-08-2023,Net Banking
38617,4506,10-08-2022,Credit Card
38618,3562,08-12-2022,Wallet
38619,1640,01-06-2022,Net Banking
38620,2394,16-12-2023,Debit Card
38621,2971,23-05-2022,UPI
38622,2685,03-01-2023,Wallet
38623,2231,09-03-2023,Net Banking
38624,3399,19-10-2023,Net Banking
38625,3638,22-10-2022,Wallet
38626,814,14-12-2023,Debit Card
38627,3748,28-03-2022,Debit Card
38628,896,04-01-2022,Credit Card
38629,661,17-03-2023,Debit Card
38630,2850,11-06-2023,UPI
38631,2426,20-06-2022,UPI
38632,1111,19-09-2022,Net Banking
38633,3746,08-12-2022,Net Banking
38634,1159,30-01-2022,Debit Card
38635,2138,27-03-2022,Debit Card
38636,4916,22-07-2023,Net Banking
38637,1841,10-12-2023,Net Banking
38638,1911,24-02-2023,Credit Card
38639,3665,29-10-2022,Net Banking
38640,2911,20-01-2023,Wallet
38641,743,02-09-2022,Net Banking
38642,3161,31-01-2023,Net Banking
38643,1317,02-08-2023,Debit Card
38644,4542,05-05-2022,Net Banking
38645,3806,10-01-2022,Debit Card
38646,1041,28-05-2023,Wallet
38647,1732,02-10-2022,Wallet
38648,1656,07-01-2023,UPI
38649,1568,30-08-2023,UPI
38650,1811,02-07-2022,Credit Card
38651,2329,20-11-2023,Debit Card
38652,3017,02-07-2022,UPI
38653,1495,02-08-2022,Wallet
38654,605,02-07-2022,Wallet
38655,478,03-04-2023,Debit Card
38656,4706,20-12-2023,UPI
38657,142,04-08-2023,Wallet
38658,4656,14-11-2023,Net Banking
38659,2099,08-05-2023,Debit Card
38660,2571,10-04-2023,Credit Card
38661,4027,23-03-2022,Wallet
38662,1287,09-11-2022,Debit Card
38663,4805,27-11-2023,Debit Card
38664,1210,14-09-2023,Net Banking
38665,808,05-08-2022,Wallet
38666,2129,26-04-2022,Credit Card
38667,3806,14-02-2023,Credit Card
38668,4505,13-09-2023,Debit Card
38669,974,06-10-2022,UPI
38670,2939,07-07-2023,Wallet
38671,86,28-03-2022,Credit Card
38672,1797,03-04-2022,Credit Card
38673,1308,13-08-2022,Wallet
38674,460,11-11-2022,UPI
38675,2509,12-09-2022,Net Banking
38676,1145,01-10-2022,Net Banking
38677,3889,23-11-2022,Wallet
38678,4665,12-08-2022,Credit Card
38679,3261,12-12-2023,UPI
38680,4646,16-05-2022,Credit Card
